id,name,slug,reference,marque,rubrique,categorie,famille,description,url_image1,url_image2,url_image3,url_image4,url_image5,price,colors,sizes,stock,weight,badge,is_active,is_featured,is_new,is_bestseller,rating,reviews_count,created_at,updated_at,category_id,subcategory_id,care_instructions,origin_country,collection_name,seo_title,seo_description,price_wholesale,wholesale_min_qty,is_available_on_site
11,Lustre 7301/80,lustre-7301-80,7301/80,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu doré à structure ramifiée avec pampilles allongées multicolores en verre ou cristal.,backend/uploads/products/7301.jpg,,,,,1700.00,"[""Doré"",""Transparent"",""Cristal"",""Bleu"",""Turquoise"",""Jaune"",""Orange"",""Rose"",""Violet"",""Multicolore""]","[""80""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
12,Lustre 7301/100,lustre-7301-100,7301/100,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu doré à structure ramifiée avec pampilles allongées multicolores en verre ou cristal.,backend/uploads/products/7301.jpg,,,,,2300.00,"[""Doré"",""Transparent"",""Cristal"",""Bleu"",""Turquoise"",""Jaune"",""Orange"",""Rose"",""Violet"",""Multicolore""]","[""100""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
13,Lustre 7301/120L,lustre-7301-120l,7301/120L,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu doré à structure ramifiée avec pampilles allongées multicolores en verre ou cristal.,backend/uploads/products/7301.jpg,,,,,1700.00,"[""Doré"",""Transparent"",""Cristal"",""Bleu"",""Turquoise"",""Jaune"",""Orange"",""Rose"",""Violet"",""Multicolore""]","[""120L""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
14,Lustre 7301/80×180,lustre-7301-80-180,7301/80×180,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu à structure dorée avec pampilles allongées multicolores en verre ou cristal.,backend/uploads/products/7301-80-180.jpg,,,,,8500.00,"[""Doré"",""Transparent"",""Cristal"",""Bleu"",""Turquoise"",""Jaune"",""Orange"",""Rose"",""Violet"",""Multicolore""]","[""80×180""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
15,Lustre 2241/60x180,lustre-2241-60-180,2241/60x180,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu doré avec longues pampilles en verre coloré.,backend/uploads/products/2241-60x180.jpg,,,,,6500.00,"[""Doré"",""Transparent"",""Bleu"",""Jaune"",""Turquoise""]","[""60x180""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
16,Lustre 8338/45,lustre-8338-45,8338/45,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu rectangulaire avec structure dorée et pampilles en cristal transparent.,backend/uploads/products/8338.jpg,,,,,790.00,"[""Doré"",""Cristal"",""Transparent""]","[""45""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
17,Lustre 8338/55,lustre-8338-55,8338/55,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu rectangulaire avec structure dorée et pampilles en cristal transparent.,backend/uploads/products/8338.jpg,,,,,1100.00,"[""Doré"",""Cristal"",""Transparent""]","[""55""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
18,Lustre 8338/80×30,lustre-8338-80-30,8338/80×30,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu rectangulaire avec structure dorée et pampilles en cristal transparent.,backend/uploads/products/8338.jpg,,,,,1200.00,"[""Doré"",""Cristal"",""Transparent""]","[""80×30""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
19,Lustre 7302/40,lustre-7302-40,7302/40,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu en métal doré avec pampilles multicolores en cristal/verre.,backend/uploads/products/7302.jpg,,,,,750.00,"[""Doré"",""Cristal"",""Noir"",""Rouge"",""Bleu"",""Turquoise"",""Jaune"",""Orange"",""Marron"",""Multicolore""]","[""40""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
20,Lustre 7302/60,lustre-7302-60,7302/60,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu en métal doré avec pampilles multicolores en cristal/verre.,backend/uploads/products/7302.jpg,,,,,1100.00,"[""Doré"",""Cristal"",""Noir"",""Rouge"",""Bleu"",""Turquoise"",""Jaune"",""Orange"",""Marron"",""Multicolore""]","[""60""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
21,Lustre 7302/80,lustre-7302-80,7302/80,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu en métal doré avec pampilles multicolores en cristal/verre.,backend/uploads/products/7302.jpg,,,,,1700.00,"[""Doré"",""Cristal"",""Noir"",""Rouge"",""Bleu"",""Turquoise"",""Jaune"",""Orange"",""Marron"",""Multicolore""]","[""80""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
22,Lustre 7302/100,lustre-7302-100,7302/100,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu en métal doré avec pampilles multicolores en cristal/verre.,backend/uploads/products/7302.jpg,,,,,2300.00,"[""Doré"",""Cristal"",""Noir"",""Rouge"",""Bleu"",""Turquoise"",""Jaune"",""Orange"",""Marron"",""Multicolore""]","[""100""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
23,Lustre 7302/120L,lustre-7302-120l,7302/120L,,Éclairage,Luminaires suspendus,Lustres,Lustre suspendu en métal doré avec pampilles multicolores en cristal/verre.,backend/uploads/products/7302.jpg,,,,,1700.00,"[""Doré"",""Cristal"",""Noir"",""Rouge"",""Bleu"",""Turquoise"",""Jaune"",""Orange"",""Marron"",""Multicolore""]","[""120L""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
